"Scope","PAPI_L2_TCM.[0,0] (I)","PAPI_L2_TCM.[0,0] (E)","PAPI_L1_TCM (proxy).[0,0] (I)","PAPI_L1_TCM (proxy).[0,0] (E)","CPUTIME (usec).[0,0] (I)","CPUTIME (usec).[0,0] (E)"
"Experiment Aggregate Metrics",2.40e+07 100 %,2.40e+07 100 %,1.25e+08 100 %,1.25e+08 100 %,1.04e+06 100 %,1.04e+06 100 %
"<program root>",2.40e+07 100 %,,1.25e+08 100 %,,1.04e+06 100 %,
"main",2.40e+07 100 %,2.40e+07 100 %,1.25e+08 100 %,1.25e+08 100 %,1.04e+06 100 %,9.89e+05 95.4%
"loop at stream.c: 308",2.40e+07 100 %,,1.25e+08 100 %,,9.26e+05 89.4%,
"loop at stream.c: 335",1.00e+07 41.7%,1.00e+07 41.7%,5.43e+07 43.5%,5.43e+07 43.5%,2.40e+05 23.1%,2.40e+05 23.1%
"stream.c: 336",1.00e+07 41.7%,1.00e+07 41.7%,5.43e+07 43.5%,5.43e+07 43.5%,2.00e+05 19.3%,2.00e+05 19.3%
"stream.c: 335",,,,,3.99e+04  3.9%,3.99e+04  3.9%
"loop at stream.c: 345",8.00e+06 33.3%,8.00e+06 33.3%,4.08e+07 32.7%,4.08e+07 32.7%,2.40e+05 23.1%,2.40e+05 23.1%
"stream.c: 346",8.00e+06 33.3%,8.00e+06 33.3%,4.08e+07 32.7%,4.08e+07 32.7%,2.08e+05 20.0%,2.08e+05 20.0%
"stream.c: 345",,,,,3.19e+04  3.1%,3.19e+04  3.1%
"loop at stream.c: 315",4.00e+06 16.7%,4.00e+06 16.7%,1.92e+07 15.4%,1.92e+07 15.4%,2.16e+05 20.8%,2.16e+05 20.8%
"stream.c: 316",4.00e+06 16.7%,4.00e+06 16.7%,1.92e+07 15.4%,1.92e+07 15.4%,1.28e+05 12.3%,1.28e+05 12.3%
"stream.c: 315",,,,,8.78e+04  8.5%,8.78e+04  8.5%
"loop at stream.c: 325",2.00e+06  8.3%,2.00e+06  8.3%,1.06e+07  8.5%,1.06e+07  8.5%,2.32e+05 22.3%,2.32e+05 22.3%
"stream.c: 326",2.00e+06  8.3%,2.00e+06  8.3%,1.06e+07  8.5%,1.06e+07  8.5%,2.16e+05 20.8%,2.16e+05 20.8%
"stream.c: 325",,,,,1.60e+04  1.5%,1.60e+04  1.5%
"checkSTREAMresults",,,,,4.77e+04  4.6%,4.77e+04  4.6%
"loop at stream.c: 463",,,,,4.77e+04  4.6%,4.77e+04  4.6%
"stream.c: 463",,,,,7.97e+03  0.8%,7.97e+03  0.8%
"stream.c: 464",,,,,1.59e+04  1.5%,1.59e+04  1.5%
"stream.c: 465",,,,,7.99e+03  0.8%,7.99e+03  0.8%
"stream.c: 466",,,,,1.57e+04  1.5%,1.57e+04  1.5%
"loop at stream.c: 269",,,,,3.88e+04  3.7%,3.88e+04  3.7%
"stream.c: 269",,,,,7.90e+03  0.8%,7.90e+03  0.8%
"stream.c: 270",,,,,1.49e+04  1.4%,1.49e+04  1.4%
"stream.c: 271",,,,,8.03e+03  0.8%,8.03e+03  0.8%
"stream.c: 272",,,,,7.98e+03  0.8%,7.98e+03  0.8%
"loop at stream.c: 288",,,,,2.39e+04  2.3%,2.39e+04  2.3%
"stream.c: 289",,,,,2.39e+04  2.3%,2.39e+04  2.3%
